date,ticker,permno,prc,vol,ret
2020-12-14,TSLA,93436,639.83002,51908816.0,0.048919
2020-12-14,TSLA,93436,639.83002,51908816.0,0.048919
2020-12-15,TSLA,93436,633.25,45101693.0,-0.010284
2020-12-15,TSLA,93436,633.25,45101693.0,-0.010284
2020-12-16,TSLA,93436,622.77002,42031553.0,-0.01655
2020-12-16,TSLA,93436,622.77002,42031553.0,-0.01655
2020-12-17,TSLA,93436,655.90002,56149948.0,0.053198
2020-12-17,TSLA,93436,655.90002,56149948.0,0.053198
2020-12-18,TSLA,93436,695.0,223285389.0,0.059613
2020-12-18,TSLA,93436,695.0,223285389.0,0.059613
2020-12-21,TSLA,93436,649.85999,57883583.0,-0.06495
2020-12-21,TSLA,93436,649.85999,57883583.0,-0.06495
2020-12-22,TSLA,93436,640.34003,51756764.0,-0.014649
2020-12-22,TSLA,93436,640.34003,51756764.0,-0.014649
2020-12-23,TSLA,93436,645.97998,33059469.0,0.008808
2020-12-23,TSLA,93436,645.97998,33059469.0,0.008808
2020-12-24,TSLA,93436,661.77002,22813214.0,0.024444
2020-12-24,TSLA,93436,661.77002,22813214.0,0.024444
2020-12-28,TSLA,93436,663.69,32232732.0,0.002901
2020-12-28,TSLA,93436,663.69,32232732.0,0.002901
2020-12-29,TSLA,93436,665.98999,22867542.0,0.003465
2020-12-29,TSLA,93436,665.98999,22867542.0,0.003465
2020-12-30,TSLA,93436,694.78003,42766263.0,0.043229
2020-12-30,TSLA,93436,694.78003,42766263.0,0.043229
2020-12-31,TSLA,93436,705.66998,49544141.0,0.015674
2020-12-31,TSLA,93436,705.66998,49544141.0,0.015674
2021-01-04,TSLA,93436,729.77002,48550251.0,0.034152
2021-01-04,TSLA,93436,729.77002,48550251.0,0.034152
2021-01-05,TSLA,93436,735.10999,32104628.0,0.007317
2021-01-05,TSLA,93436,735.10999,32104628.0,0.007317
2021-01-06,TSLA,93436,755.97998,44403747.0,0.02839
2021-01-06,TSLA,93436,755.97998,44403747.0,0.02839
2021-01-07,TSLA,93436,816.03998,51368871.0,0.079447
2021-01-07,TSLA,93436,816.03998,51368871.0,0.079447
2021-01-08,TSLA,93436,880.02002,74913552.0,0.078403
2021-01-08,TSLA,93436,880.02002,74913552.0,0.078403
2021-01-11,TSLA,93436,811.19,59408889.0,-0.078214
2021-01-11,TSLA,93436,811.19,59408889.0,-0.078214
2021-01-12,TSLA,93436,849.44,46106839.0,0.047153
2021-01-12,TSLA,93436,849.44,46106839.0,0.047153
2021-01-13,TSLA,93436,854.40997,33221474.0,0.005851
2021-01-13,TSLA,93436,854.40997,33221474.0,0.005851
2021-01-14,TSLA,93436,845.0,31212520.0,-0.011013
2021-01-14,TSLA,93436,845.0,31212520.0,-0.011013
2021-01-15,TSLA,93436,826.15997,38668597.0,-0.022296
2021-01-15,TSLA,93436,826.15997,38668597.0,-0.022296
2021-01-19,TSLA,93436,844.54999,25296562.0,0.02226
2021-01-19,TSLA,93436,844.54999,25296562.0,0.02226
2021-01-20,TSLA,93436,850.45001,25575516.0,0.006986
2021-01-20,TSLA,93436,850.45001,25575516.0,0.006986
2021-01-21,TSLA,93436,844.98999,20556043.0,-0.00642
2021-01-21,TSLA,93436,844.98999,20556043.0,-0.00642
2021-01-22,TSLA,93436,846.64001,19954537.0,0.001953
2021-01-22,TSLA,93436,846.64001,19954537.0,0.001953
2021-01-25,TSLA,93436,880.79999,41045594.0,0.040348
2021-01-25,TSLA,93436,880.79999,41045594.0,0.040348
2021-01-26,TSLA,93436,883.09003,23061876.0,0.0026
2021-01-26,TSLA,93436,883.09003,23061876.0,0.0026
2021-01-27,TSLA,93436,864.15997,27217910.0,-0.021436
2021-01-27,TSLA,93436,864.15997,27217910.0,-0.021436
2021-01-28,TSLA,93436,835.42999,26309015.0,-0.033246
2021-01-28,TSLA,93436,835.42999,26309015.0,-0.033246
2021-01-29,TSLA,93436,793.53003,34883307.0,-0.050154
2021-01-29,TSLA,93436,793.53003,34883307.0,-0.050154
2021-02-01,TSLA,93436,839.81,25275956.0,0.058322
2021-02-01,TSLA,93436,839.81,25275956.0,0.058322
2021-02-02,TSLA,93436,872.78998,24267558.0,0.039271
2021-02-02,TSLA,93436,872.78998,24267558.0,0.039271
2021-02-03,TSLA,93436,854.69,18306517.0,-0.020738
2021-02-03,TSLA,93436,854.69,18306517.0,-0.020738
2021-02-04,TSLA,93436,849.98999,15761692.0,-0.005499
2021-02-04,TSLA,93436,849.98999,15761692.0,-0.005499
2021-02-05,TSLA,93436,852.22998,18522822.0,0.002635
2021-02-05,TSLA,93436,852.22998,18522822.0,0.002635
2021-02-08,TSLA,93436,863.41998,20132402.0,0.01313
2021-02-08,TSLA,93436,863.41998,20132402.0,0.01313
2021-02-09,TSLA,93436,849.46002,15135737.0,-0.016168
2021-02-09,TSLA,93436,849.46002,15135737.0,-0.016168
2021-02-10,TSLA,93436,804.82001,36132880.0,-0.052551
2021-02-10,TSLA,93436,804.82001,36132880.0,-0.052551
2021-02-11,TSLA,93436,811.65997,21590303.0,0.008499
2021-02-11,TSLA,93436,811.65997,21590303.0,0.008499
2021-02-12,TSLA,93436,816.12,23699167.0,0.005495
2021-02-12,TSLA,93436,816.12,23699167.0,0.005495
2021-02-16,TSLA,93436,796.21997,19746585.0,-0.024384
2021-02-16,TSLA,93436,796.21997,19746585.0,-0.024384
2021-02-17,TSLA,93436,798.15002,26001410.0,0.002424
2021-02-17,TSLA,93436,798.15002,26001410.0,0.002424
2021-02-18,TSLA,93436,787.38,18198537.0,-0.013494
2021-02-18,TSLA,93436,787.38,18198537.0,-0.013494
2021-02-19,TSLA,93436,781.29999,18913271.0,-0.007722
2021-02-19,TSLA,93436,781.29999,18913271.0,-0.007722
2021-02-22,TSLA,93436,714.5,37182312.0,-0.085499
2021-02-22,TSLA,93436,714.5,37182312.0,-0.085499
2021-02-23,TSLA,93436,698.84003,66731850.0,-0.021917
2021-02-23,TSLA,93436,698.84003,66731850.0,-0.021917
2021-02-24,TSLA,93436,742.02002,36690581.0,0.061788
2021-02-24,TSLA,93436,742.02002,36690581.0,0.061788
2021-02-25,TSLA,93436,682.21997,38944934.0,-0.080591
2021-02-25,TSLA,93436,682.21997,38944934.0,-0.080591
2021-02-26,TSLA,93436,675.5,40989068.0,-0.00985
2021-02-26,TSLA,93436,675.5,40989068.0,-0.00985
2021-03-01,TSLA,93436,718.42999,27070056.0,0.063553
2021-03-01,TSLA,93436,718.42999,27070056.0,0.063553
2021-03-02,TSLA,93436,686.44,23699073.0,-0.044528
2021-03-02,TSLA,93436,686.44,23699073.0,-0.044528
2021-03-03,TSLA,93436,653.20001,30139543.0,-0.048424
2021-03-03,TSLA,93436,653.20001,30139543.0,-0.048424
2021-03-04,TSLA,93436,621.44,65833694.0,-0.048622
2021-03-04,TSLA,93436,621.44,65833694.0,-0.048622
2021-03-05,TSLA,93436,597.95001,89196849.0,-0.037799
2021-03-05,TSLA,93436,597.95001,89196849.0,-0.037799
2021-03-08,TSLA,93436,563.0,51690394.0,-0.05845
2021-03-08,TSLA,93436,563.0,51690394.0,-0.05845
2021-03-09,TSLA,93436,673.58002,67345141.0,0.196412
2021-03-09,TSLA,93436,673.58002,67345141.0,0.196412
2021-03-10,TSLA,93436,668.06,60385092.0,-0.008195
2021-03-10,TSLA,93436,668.06,60385092.0,-0.008195
2021-03-11,TSLA,93436,699.59998,36172307.0,0.047211
2021-03-11,TSLA,93436,699.59998,36172307.0,0.047211
2021-03-12,TSLA,93436,693.72998,33519005.0,-0.008391
2021-03-12,TSLA,93436,693.72998,33519005.0,-0.008391
2021-03-15,TSLA,93436,707.94,29369385.0,0.020484
2021-03-15,TSLA,93436,707.94,29369385.0,0.020484
2021-03-16,TSLA,93436,676.88,32088718.0,-0.043874
2021-03-16,TSLA,93436,676.88,32088718.0,-0.043874
2021-03-17,TSLA,93436,701.81,40253337.0,0.036831
2021-03-17,TSLA,93436,701.81,40253337.0,0.036831
2021-03-18,TSLA,93436,653.15997,33300560.0,-0.069321
2021-03-18,TSLA,93436,653.15997,33300560.0,-0.069321
2021-03-19,TSLA,93436,654.87,42758528.0,0.002618
2021-03-19,TSLA,93436,654.87,42758528.0,0.002618
2021-03-22,TSLA,93436,670.0,39426867.0,0.023104
2021-03-22,TSLA,93436,670.0,39426867.0,0.023104
2021-03-23,TSLA,93436,662.15997,30422732.0,-0.011702
2021-03-23,TSLA,93436,662.15997,30422732.0,-0.011702
2021-03-24,TSLA,93436,630.27002,33717510.0,-0.048161
2021-03-24,TSLA,93436,630.27002,33717510.0,-0.048161
2021-03-25,TSLA,93436,640.39001,39173906.0,0.016057
2021-03-25,TSLA,93436,640.39001,39173906.0,0.016057
2021-03-26,TSLA,93436,618.71002,33755193.0,-0.033854
2021-03-26,TSLA,93436,618.71002,33755193.0,-0.033854
2021-03-29,TSLA,93436,611.28998,28592602.0,-0.011993
2021-03-29,TSLA,93436,611.28998,28592602.0,-0.011993
2021-03-30,TSLA,93436,635.62,39372280.0,0.039801
2021-03-30,TSLA,93436,635.62,39372280.0,0.039801
2021-03-31,TSLA,93436,667.92999,33269796.0,0.050832
2021-03-31,TSLA,93436,667.92999,33269796.0,0.050832
2021-04-01,TSLA,93436,661.75,35258118.0,-0.009252
2021-04-01,TSLA,93436,661.75,35258118.0,-0.009252
2021-04-05,TSLA,93436,691.04999,41774395.0,0.044277
2021-04-05,TSLA,93436,691.04999,41774395.0,0.044277
2021-04-06,TSLA,93436,691.62,28238794.0,0.000825
2021-04-06,TSLA,93436,691.62,28238794.0,0.000825
2021-04-07,TSLA,93436,670.96997,26261932.0,-0.029858
2021-04-07,TSLA,93436,670.96997,26261932.0,-0.029858
2021-04-08,TSLA,93436,683.79999,23895780.0,0.019122
2021-04-08,TSLA,93436,683.79999,23895780.0,0.019122
2021-04-09,TSLA,93436,677.02002,21408110.0,-0.009915
2021-04-09,TSLA,93436,677.02002,21408110.0,-0.009915
2021-04-12,TSLA,93436,701.97998,29085879.0,0.036867
2021-04-12,TSLA,93436,701.97998,29085879.0,0.036867
2021-04-13,TSLA,93436,762.32001,44598101.0,0.085957
2021-04-13,TSLA,93436,762.32001,44598101.0,0.085957
2021-04-14,TSLA,93436,732.22998,48933590.0,-0.039472
2021-04-14,TSLA,93436,732.22998,48933590.0,-0.039472
2021-04-15,TSLA,93436,738.84998,27798914.0,0.009041
2021-04-15,TSLA,93436,738.84998,27798914.0,0.009041
2021-04-16,TSLA,93436,739.78003,27990635.0,0.001259
2021-04-16,TSLA,93436,739.78003,27990635.0,0.001259
2021-04-19,TSLA,93436,714.63,39636915.0,-0.033997
2021-04-19,TSLA,93436,714.63,39636915.0,-0.033997
2021-04-20,TSLA,93436,718.98999,35567477.0,0.006101
2021-04-20,TSLA,93436,718.98999,35567477.0,0.006101
2021-04-21,TSLA,93436,744.12,31145411.0,0.034952
2021-04-21,TSLA,93436,744.12,31145411.0,0.034952
2021-04-22,TSLA,93436,719.69,35503423.0,-0.032831
