date,ticker,permno,prc,vol,ret
2021-12-10,NVDA,86580,301.98001,48712379.0,-0.009577
2021-12-13,NVDA,86580,281.60999,59671969.0,-0.067455
2021-12-14,NVDA,86580,283.37,66611769.0,0.00625
2021-12-15,NVDA,86580,304.59,69541357.0,0.074884
2021-12-16,NVDA,86580,283.87,70507239.0,-0.068026
2021-12-17,NVDA,86580,278.01001,71477411.0,-0.020643
2021-12-20,NVDA,86580,277.19,46019803.0,-0.00295
2021-12-21,NVDA,86580,290.75,52360601.0,0.04892
2021-12-22,NVDA,86580,294.0,40026530.0,0.011178
2021-12-23,NVDA,86580,296.39999,34281285.0,0.008163
2021-12-27,NVDA,86580,309.45001,40304116.0,0.044028
2021-12-28,NVDA,86580,303.22,41981539.0,-0.020133
2021-12-29,NVDA,86580,300.01001,34291731.0,-0.010586
2021-12-30,NVDA,86580,295.85999,30834273.0,-0.013833
2021-12-31,NVDA,86580,294.10999,26608542.0,-0.005915
2022-01-03,NVDA,86580,301.20999,39169873.0,0.024141
2022-01-04,NVDA,86580,292.89999,52604303.0,-0.027589
2022-01-05,NVDA,86580,276.04001,49676779.0,-0.057562
2022-01-06,NVDA,86580,281.78,45277552.0,0.020794
2022-01-07,NVDA,86580,272.47,40945228.0,-0.03304
2022-01-10,NVDA,86580,274.0,59336455.0,0.005615
2022-01-11,NVDA,86580,278.17001,40312330.0,0.015219
2022-01-12,NVDA,86580,279.98999,38278388.0,0.006543
2022-01-13,NVDA,86580,265.75,54324820.0,-0.050859
2022-01-14,NVDA,86580,269.42001,39476036.0,0.01381
2022-01-18,NVDA,86580,259.03,42390341.0,-0.038564
2022-01-19,NVDA,86580,250.67,48758978.0,-0.032274
2022-01-20,NVDA,86580,241.5,43416225.0,-0.036582
2022-01-21,NVDA,86580,233.74001,71555363.0,-0.032133
2022-01-24,NVDA,86580,233.72,91188613.0,-8.6e-05
2022-01-25,NVDA,86580,223.24001,66300328.0,-0.04484
2022-01-26,NVDA,86580,227.72,75163181.0,0.020068
2022-01-27,NVDA,86580,219.44,57256749.0,-0.03636
