date,ticker,permno,prc,vol,ret
2020-12-21,JPM,47896,123.55,28323642.0,0.037538
2020-12-21,JPM,47896,123.55,28323642.0,0.037538
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-22,JPM,47896,121.67,11808882.0,-0.015217
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-23,JPM,47896,125.07,14973226.0,0.027945
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-24,JPM,47896,124.52,4164948.0,-0.004398
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-28,JPM,47896,125.34,8072641.0,0.006585
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-29,JPM,47896,125.01,8389199.0,-0.002633
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-30,JPM,47896,125.36,7397964.0,0.0028
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2020-12-31,JPM,47896,127.07,8580214.0,0.013641
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-04,JPM,47896,125.87,16819915.0,-0.009444
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-05,JPM,47896,125.65,13731206.0,0.005402
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-06,JPM,47896,131.55,24909056.0,0.046956
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-07,JPM,47896,135.87,21940387.0,0.032839
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-08,JPM,47896,136.02,12035126.0,0.001104
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-11,JPM,47896,138.05,15949048.0,0.014924
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-12,JPM,47896,140.22,18033462.0,0.015719
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-13,JPM,47896,140.35001,14816761.0,0.000927
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-14,JPM,47896,141.17,18565597.0,0.005842
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-15,JPM,47896,138.64,27881016.0,-0.017922
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-19,JPM,47896,138.03999,19843782.0,-0.004328
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-20,JPM,47896,135.97,16028845.0,-0.014996
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-21,JPM,47896,134.83,13415022.0,-0.008384
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-22,JPM,47896,133.78999,12933227.0,-0.007713
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-25,JPM,47896,132.12,14212764.0,-0.012482
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-26,JPM,47896,131.58,11307819.0,-0.004087
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-27,JPM,47896,127.86,17603851.0,-0.028272
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-28,JPM,47896,130.11,13761758.0,0.017597
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-01-29,JPM,47896,128.67,14808109.0,-0.011068
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-01,JPM,47896,129.62,11080662.0,0.007383
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-02,JPM,47896,133.61,12253574.0,0.030782
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-03,JPM,47896,135.14,10600777.0,0.011451
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-04,JPM,47896,138.25,12419526.0,0.023013
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-05,JPM,47896,137.98,10051265.0,-0.001953
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-08,JPM,47896,140.14,10136384.0,0.015655
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-09,JPM,47896,139.58,8614807.0,-0.003996
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-10,JPM,47896,139.66,10323204.0,0.000573
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-11,JPM,47896,139.27,9200955.0,-0.002792
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-12,JPM,47896,141.25,8324562.0,0.014217
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
2021-02-16,JPM,47896,144.64999,12130618.0,0.024071
