date,ticker,permno,prc,vol,ret
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-14,DIS,26403,169.3,30939390.0,-0.036535
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-15,DIS,26403,173.94,18817185.0,0.027407
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-16,DIS,26403,173.12,11105791.0,-0.004714
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-17,DIS,26403,173.55,9004574.0,0.002484
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-18,DIS,26403,172.89,21172083.0,-0.003803
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-21,DIS,26403,170.69,11424234.0,-0.012725
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-22,DIS,26403,170.45,6424901.0,-0.001406
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-23,DIS,26403,173.55,9994045.0,0.018187
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-24,DIS,26403,173.73,2720964.0,0.001037
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-28,DIS,26403,178.86,13145438.0,0.029529
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-29,DIS,26403,177.3,6875370.0,-0.008722
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-30,DIS,26403,181.17,11680443.0,0.021827
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2020-12-31,DIS,26403,181.17999,7073495.0,5.5e-05
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-04,DIS,26403,177.67999,13426595.0,-0.019318
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-05,DIS,26403,178.44,7771802.0,0.004277
2021-01-06,DIS,26403,179.12,7517758.0,0.003811
2021-01-06,DIS,26403,179.12,7517758.0,0.003811
